,Unnamed: 0,Unnamed: 0.1,Model,Accuracy,F1-Score,Precision,Recall
0,0.0,,ASTER_DATA_CNN_RMSPROP_MODEL,0.9591609228217572,0.9557566267857104,0.9550167493394196,0.9596030962481896
1,1.0,,ASTER_DATA_CNN_ADAM_MODEL,0.9784180975298068,0.978103456372483,0.9788086363678612,0.9783243941131275
2,2.0,,ASTER_DATA_CNN_SGD_MODEL,0.9702339682151256,0.9709031600365056,0.9732173503093392,0.9701191412898226
3,3.0,,ASTER_DATA_MLP_MODEL,0.4631918104327256,0.4815534282572468,0.6296640064913189,0.5840896707257937
4,4.0,,ASTER_DATA_MLP_MODEL,0.9353154696357926,0.940826585783862,0.9376494256728848,0.9442588376595062
5,,,LANDSAT8_DATA_CNN_RMSPROP_MODEL,0.8895454545454545,0.8815259710293667,0.903321899146909,0.8675795912128251
6,,,LANDSAT8_DATA_CNN_ADAM_MODEL,0.9207438016528926,0.9157816016772172,0.923595316912385,0.9201591740263965
7,,,LANDSAT8_DATA_CNN_SGD_MODEL,0.8865702479338843,0.8833463329850427,0.9035649676656904,0.8738259308986418
8,,,LANDSAT8_DATA_MLP_MODEL,0.8979752066115703,0.8912463378725576,0.8861877341203076,0.9044280001524393
